忍者无敌,http://f2.g.mi.com/download/AppStore/0a2b0786dcf7e44bc968f3e9f959abb6ddd23984b/com.xingmengyou.renzhewudi.mi.apk,"小米版忍者无敌为您提供忍者无敌安卓版最新下载，最全的忍者无敌游戏攻略，礼包激活码，欢迎来小米下载忍者无敌。【游戏介绍】欢迎来到热血的《忍者无敌》，在这里你可以体会到忍者结印的奥秘，感受结印后的释放奥义的痛快，击退敌人。
游戏拥有四种不同的手法结印，不同的结印顺序会施展不同的奥义。
例如：豪火球之术，爱心光波，秘术激光，手枪等等奥义。
快来体验施展你独创的奥义吧！"
不要和陌生人聊天,http://f2.g.mi.com/download/AppStore/0a4f0f7ae033b4a08808ccd9dfd92f46f30391d26/com.milkstudio.stranger.mini.rpk,"小米版不要和陌生人聊天为您提供不要和陌生人聊天安卓版最新下载，最全的不要和陌生人聊天游戏攻略，礼包激活码，欢迎来小米下载不要和陌生人聊天。【游戏介绍】《不要和陌生人聊天》是一款冒险解密游戏，玩家控制主角在房间中上网，被一个陌生的小女孩纠缠，在和她聊天的过程中，你的房间中却发生了许多诡异的事情，你可以根据聊天的内容作出不同的反应，这也意味着会有不同的结局，喜欢的玩家们不要错过哦。

游戏特点
与虚拟陌生人聊天
在电脑里玩电脑游戏
点击你房间里的一些东西
如果你想完成游戏，就得多思考
受到一些惊吓
不同方式的摔倒"
跳跃之王,http://f2.g.mi.com/download/AppStore/0912e06290b454ff9b3918bcdae859565bea91b78/com.milkstudio.jumpking.mini.rpk,"小米版跳跃之王为您提供跳跃之王安卓版最新下载，最全的跳跃之王游戏攻略，礼包激活码，欢迎来小米下载跳跃之王。【游戏介绍】准备好真正的冒险，你必须依靠自己的头脑来获得胜利！纵然你不会死，垂直跳跃冒险的紧张刺激感也会随着每次跳跃不断提升。一次失误可能会导致不可挽回的错误。一旦你摔倒了，你必须自己站起来。

游戏机制很简单：持续充能，每跳一次，释放开就可以跳的更远了！尽管操作上十分简单，但要掌握游戏却需要大量的练习，在跳跃之前，你需要仔细考虑每种情况，因为一旦在空中便无法回头了。"
无限找茬,http://f2.g.mi.com/download/AppStore/0a37a35e61c81414e88b5eb746f8099b91042fa11/com.haxem.wxzc.mi.apk,小米版无限找茬为您提供无限找茬安卓版最新下载，最全的无限找茬游戏攻略，礼包激活码，欢迎来小米下载无限找茬。【游戏介绍】无限找茬是一款找茬类的休闲益智游戏。玩家需要对比两幅图片，并找出来不同之处，即可进入下一关。
恐怖奶奶7,http://f2.g.mi.com/download/AppStore/03aec1fd1231d4579aa24f1e7152761a681983098/com.newyt.kbnn7.mi.apk,"小米版恐怖奶奶7为您提供恐怖奶奶7安卓版最新下载，最全的恐怖奶奶7游戏攻略，礼包激活码，欢迎来小米下载恐怖奶奶7。【游戏介绍】为了生存，您必须尝试离开他的房子，但要小心并保持安静。奶奶像往常一样听到一切。爷爷的听力不太好，但他的打击很大。
如果你把东西掉在地板上，奶奶会听到并跑过来。"
全民挑战赛,http://f2.g.mi.com/download/AppStore/038d739c3fe9e4c34bb879e7ec15b644753016bca/com.haxem.qmtzs.mi.apk,小米版全民挑战赛为您提供全民挑战赛安卓版最新下载，最全的全民挑战赛游戏攻略，礼包激活码，欢迎来小米下载全民挑战赛。【游戏介绍】全民挑战赛是一款趣味的休闲益智手游，玩家需要根据游戏中每个关卡的要求，将角色安全的送往河对岸。
道友请留步,http://f2.g.mi.com/download/AppStore/038a81e8c86cf404e9c9f36814f60424d91d7d53c/com.jzyx.dyqlb.mi.apk,"小米版道友请留步为您提供道友请留步安卓版最新下载，最全的道友请留步游戏攻略，礼包激活码，欢迎来小米下载道友请留步。【游戏介绍】开服7日送100连抽， 30万元宝、vip5无需充值！
《道友请留步》一款“白嫖能玩，氪金会爽”的游戏
【超强豪礼，0元称霸】
《道友请留步》开服7日累送100连抽，紫金神仙攒分就送，四族百将轻松集齐！
30w元宝，vip5不用花1分钱，累计登陆就可轻松获得！不氪，也能制“爸”全服，良心游戏，就是这样畅快淋漓！

【轻松操作，告别爆肝】
单手操作，睡前伴侣，3秒通关，3分刷日常；培养新神将无需从“0”开始，可“一键继承”老神将资质，告别爆肝，佛系修仙！

【修仙神话，经典卡牌】
全明星修仙阵容，上古神仙这里统统有。人佛妖道千种形象，萝莉御姐任你选择！经典卡牌玩法，创新画风设计，让你体验极致修仙感受！《道友请留步》四族百将等你来集。

【多样玩法，爽快不停】
数十种创新玩法，云游、仙盟、寻宝、斗法…3D地图还可支持千人同屏，与盟友实时交互，随时切磋，吊打仇敌！50v50仙盟对决，震撼打击嗨翻到底！

╲ 阿里游戏年度最佳卡牌游戏奖 ╱
╲ 中国好手游年度优秀卡牌手游奖 ╱
╲ 游戏狗媒体最受期待手机游戏奖 ╱
全新西游修仙养成卡牌手游《道友请留步》
三界萌宠跨界而来！上古仙魔为你而战，打造你的神话全明星阵容！"
口袋进化,http://f2.g.mi.com/download/AppStore/013c3a01663cd4427a4e07f276843823422c73d8d/com.u776.poke.android.mi.apk,"小米版口袋进化为您提供口袋进化安卓版最新下载，最全的口袋进化游戏攻略，礼包激活码，欢迎来小米下载口袋进化。【游戏介绍】《口袋进化》是一款宠物对战手游，在这充满神奇宠物的世界，你将化身训练家，收集养成你的宠物，一同冒险成长。

野外抓宠，培养进化
作为系列的经典玩法，野外抓宠必不可少，在这世界的奇妙野外邂逅未知的宠物，共同努力成长最终进化，前往一段美妙的冒险旅途。

玩家对战，经典回合
熟悉的水火草等18种属性克制，原汁原味的6V6回合战斗，合理的搭配选择你的出战宠物是获胜的关键，强力的宠物组合助你一步步战胜对手取得联盟冠军。

完美复刻，神兽再现
多达数百种的宠物复刻登录，更有传说中的神兽现身于神秘地点等待你去战斗捕捉。童年一同成长的宠物在等待与你再次冒险，童年错过的宠物这次一定要抓住。快来体验游戏，重回童年经典吧。"
粉末沙盒游戏,http://f2.g.mi.com/download/AppStore/024d531b758b547bfa52a6baa404287eac2756a07/com.game.fmshyx.mi.apk,"小米版粉末沙盒游戏为您提供粉末沙盒游戏安卓版最新下载，最全的粉末沙盒游戏游戏攻略，礼包激活码，欢迎来小米下载粉末沙盒游戏。【游戏介绍】一款基于真实物理引擎的全新沙盒模拟游戏，在这里玩家可以在游戏的沙盒世界里面体验游乐场的美妙！整体的造型类似于仙人掌，而且玩起来超多枪械道具都可以自己合理布置！
1.游戏的操作非常简单。您只需连续控制屏幕上的虚拟摇杆即可完成各种操作，启动方便。
2.简单的像素图片设计，再加上随意有趣的模拟游戏，你可以在享受游戏的同时释放压力。
3.巨大的游戏级设计等待您解锁体验。不断与其他恐龙搏斗也可以提升和解锁新技能。"
弄死火柴人,http://f2.g.mi.com/download/AppStore/02f5bb909bc9443e7a892fa757c1818a39b08c67a/com.ViperGames.StickmanDismount.elm.apk,小米版弄死火柴人为您提供弄死火柴人安卓版最新下载，最全的弄死火柴人游戏攻略，礼包激活码，欢迎来小米下载弄死火柴人。【游戏介绍】弄死火柴人是一款略神经的火柴人益智游戏。玩家需要调整火柴人的各种姿势来下楼、下车，每一种姿势都有全新的体验哦，赶快来试一试吧！
地下城堡2：黑暗觉醒,http://f100.g.mi.com/download/AppStore/0cb1d036435ba44ad9e7ab30e4b41292f987aec15/com.taojin.dungeon2.mi.apk,"小米版地下城堡2：黑暗觉醒为您提供地下城堡2：黑暗觉醒安卓版最新下载，最全的地下城堡2：黑暗觉醒游戏攻略，礼包激活码，欢迎来小米下载地下城堡2：黑暗觉醒。【游戏介绍】在最初制作地下城堡2的时候，我从没奢望过自己设计的游戏能收获如此多的喜爱，也从未期望过在多年之后，仍然有这么多玩家等着我们的更新。在这里，我发自内心说一句：“感谢你们玩我的游戏”。

从年龄上说，地2已经算是个老游戏了，但我对他仍然有许多期望。最初那个时不时会因为缺少食物而暴毙的、被怪鸟打得一头包的城主，已经成长为所向披靡的大人物了。我们已经完成了许多事情，但旅程还在继续。

祝愿每个人都能在静好的岁月中快乐游戏，感受生活。


▶ 世界&故事：
- 成为末世孤堡「庇护所」的统治者，率领民众和勇者，对抗满目疮痍的死亡国度。
- 旅途中，遇见性格迥异的角色，坦诚相待，亦或拔剑相向？您来决定谁是敌人，谁是朋友。
- 人物的微小命运相互交织，汇成蛮荒世界的时代洪流。故事的结局，由您的每个选择决定。

▶ 职业&冒险：
- 6大职业体系，50+职业种类，人物特性与职业，育成个人风格化的战士。
- 简易灵活的队伍编成，混编师，菜刀队，法师帮，您的想象力是唯一的极限。
- 充满乐趣的战术设置，为您的冒险队预设万全之策，决胜千里。
- 邪恶生物，诡谲陷阱，神秘路人，在冒险旅途中，意外情况时常接踵而至。
- 找到隐藏在世界中的强大敌人，挑战他们！

▶ 对战&手速：
- 与其他在线玩家进行实时对战，纸上谈兵终觉浅，竞技场内见真章。
- 即时战斗，手动操作。
- 冲击排行榜，不为成为王者，只为成为更好的自己。
- 将游戏的序章打通，即可解锁竞技场，加油！

▶ 经典放置收益：
- 继承前作经典设定，每次打开游戏，都可在城堡中收获定量资源。
- 有限的人口和工匠岗位，聪明的城主一定会运用好工匠，控制物资产出，实现城堡富足。"
海岛奇兵,http://f2.g.mi.com/download/AppStore/0432eaceab5d04eb7b4f77b6b92d54c693e7a195a/com.supercell.boombeach.mi.apk,"小米版海岛奇兵为您提供海岛奇兵安卓版最新下载，最全的海岛奇兵游戏攻略，礼包激活码，欢迎来小米下载海岛奇兵。【游戏介绍】欢迎来到海岛奇兵（Boom Beach）：制定作战计划，否则只能黯然败北！

在这场史诗般的战斗策略游戏中，用你的聪明才智和强健的体魄与邪恶的黑暗守卫作战。进攻敌军基地，解放受奴役的岛民，揭开这个热带天堂隐藏的秘密。与各地玩家创建特遣队，共同展开对敌作战。侦察，计划，然后轰炸海滩！
游戏特色
- 与数百万名其他玩家共同玩游戏，突袭上千的敌军基地，收获战利品。
- 通过战斗夺取珍贵的资源，升级您的基地，阻止敌军的进攻。
- 探索巨大的热带群岛，发现生命水晶的神秘能量
- 与恐怖的黑暗守卫老怪对决，揭露他们的邪恶计划
- 与其他玩家一起创建势不可挡的特遣队，执行合作任务"
熹妃传,http://f100.g.mi.com/download/AppStore/0fdf44c2918e84aa19a95cf27907f303b1770d242/com.GF.PalaceM2_cn_cn.hwy_android_xiaomi.mi.apk,小米版熹妃传为您提供熹妃传安卓版最新下载，最全的熹妃传游戏攻略，礼包激活码，欢迎来小米下载熹妃传。【游戏介绍】《熹妃传》手游是由友谊时光研发、好玩友发行的唯美古风手游。游戏改编自经典畅销小说，还原真实古风世界，讲述古代女子不得不说的生存秘诀、生活情趣。在这里再续十世情缘，寻找你的前世今生。自在府邸，轻松养成，品味古代生活之乐。
恋爱日记,http://f2.g.mi.com/download/AppStore/0ea697659174d4fafad17c28f4fec1f6eca22d181/com.hsi.larj.mi.apk,"小米版恋爱日记为您提供恋爱日记安卓版最新下载，最全的恋爱日记游戏攻略，礼包激活码，欢迎来小米下载恋爱日记。【游戏介绍】《恋爱日记》是一款画风可爱的模拟经营游戏，你将作为魔幻村全村的希望，化身为一位相亲公司的老板，提升魔幻村里年轻人们的恋爱牵手率，帮助他们成功脱单。
在大厦里建设专属店铺，招揽更多的顾客，满足村民们的心愿，大力发展村里的婚恋事业，拯救魔幻村的人口大危机！"
